gene,log2FC,mean_case,mean_ctrl,t,p,padj,log2FC_GSE121212,replicated,log2FC_AD,axis,psoriasis_specificity
TEF,-1.0111955653003055,3.7582878280029974,4.769483393303303,-16.02663190674958,1.3351713638644968e-35,1.4382117625975177e-34,-0.6991802559721911,True,-0.47008534855234974,silenced_down,-0.5411102167479558
LTBP3,-1.0883545239221957,3.705597989988172,4.793952513910368,-15.967039447179062,1.3466043543149753e-35,1.4494767361978356e-34,-0.5025427136117671,True,0.05951064140064499,silenced_down,-1.1478651653228407
PDGFRL,-1.6710738714231126,3.9583787614975052,5.629452632920618,-16.133173499455776,1.365934313087845e-35,1.4692195053582356e-34,-1.4627303663467222,True,-0.7844518684896173,silenced_down,-0.8866220029334952
PMP22,-1.0634334932039264,5.613789256698072,6.677222749901999,-16.20347837665106,1.671585936325228e-35,1.7915014378856896e-34,-1.6858953048661123,True,0.19001514352079152,silenced_down,-1.253448636724718
TSPAN7,-1.0545562509844277,3.7765422617064566,4.831098512690884,-16.71157245015837,1.7747635484114047e-35,1.895248573788472e-34,-0.294914051980262,True,-0.34514257294512873,silenced_down,-0.709413678039299
C1orf115,-1.0982203041175156,2.743500311974452,3.8417206160919677,-15.829678396653177,2.2190357046515906e-35,2.3544586545072017e-34,-0.9152252326549655,True,-0.5784827534840247,silenced_down,-0.5197375506334909
IRX6,-1.3464099262950429,1.642899806721894,2.989309733016937,-16.145874038917338,2.3279095644913162e-35,2.466455857174869e-34,-1.4555583445075782,True,-0.6471935858587168,silenced_down,-0.6992163404363261
PLAC9,-1.4128802692512386,4.718850718664315,6.131730987915554,-15.948370876451202,2.511568223990444e-35,2.6553671159045484e-34,-1.5922921928905938,True,-0.6744719156652068,silenced_down,-0.7384083535860317
AXL,-1.0900880127211425,3.7355081040571174,4.82559611677826,-16.027123742638857,2.525840601124161e-35,2.6685586734691294e-34,-1.35438420289712,True,-0.45240568938997594,silenced_down,-0.6376823233311666
TMEM47,-1.2033894904657196,2.095265964630449,3.2986554550961684,-15.862345950704386,2.6143653166450916e-35,2.7601236102222504e-34,-2.0041063585199383,True,-0.8282750510811203,silenced_down,-0.3751144393845993
GK,1.195947359042389,2.5948323852188904,1.3988850261765013,15.778982025820463,2.9191977312695886e-35,3.0710455962719345e-34,1.5508945376897287,True,0.4836169179438645,inflammatory_up,0.7123304410985245
CLEC3B,-1.7148349923653132,6.864351372428107,8.57918636479342,-16.067015011320574,3.448240395855796e-35,3.6173672183765993e-34,-2.2097634707496976,True,-1.153322075939212,silenced_down,-0.5615129164261012
WISP2,-1.7669383909680594,5.8776624579398495,7.644600848907909,-15.81831316638117,3.9179190076509205e-35,4.089878233759195e-34,-2.0507610215914447,True,-1.4410985690588292,silenced_down,-0.3258398219092302
SFN,1.2105434117714626,10.60540462503522,9.394861213263757,15.718464868926556,4.538967484471881e-35,4.6985899482363865e-34,1.061646649686672,True,1.0429546525616278,inflammatory_up,0.16758875920983485
LFNG,-1.001896853279634,3.7391494870467756,4.74104634032641,-15.706306521556629,4.6905769107138314e-35,4.852152107011907e-34,-1.096574459882567,True,-1.029293950666732,silenced_down,0.027397097387098057
TPM2,-1.6396465894761558,4.988989247689295,6.628635837165451,-15.707188291966116,5.020497438475092e-35,5.175429571631918e-34,-0.8465393189907577,True,-0.08144206697099499,silenced_down,-1.5582045225051608
SLC16A10,1.1245167797335305,3.537881588979227,2.4133648092456967,15.896747074962809,5.327976352925031e-35,5.4734186928977605e-34,0.8407590556808904,True,0.07108101544625445,inflammatory_up,1.053435764287276
SNCG,-1.3861360845237978,3.3018988049719185,4.688034889495716,-16.06232984421764,5.92943837517212e-35,6.074507336108447e-34,-1.6911299607337935,True,-1.1615645607287737,silenced_down,-0.2245715237950241
TGFBR3,-1.2469306334932901,3.4319120333267805,4.678842666820071,-16.37827026062757,6.862916807762439e-35,7.0211464795174565e-34,-1.5788387675065803,True,-0.8282653048628914,silenced_down,-0.41866532863039874
TOP2A,1.1446857330459772,3.5733234832261758,2.4286377501801986,15.756446530035408,7.222015899601453e-35,7.373301260135686e-34,0.9805480628853269,True,0.5941695116044468,inflammatory_up,0.5505162214415305
NOS2,2.3217070558483655,2.492663229820063,0.1709561739716973,19.61316452187371,7.88631443670737e-35,8.007518039730537e-34,3.8405640304498156,True,,inflammatory_up,
ZDHHC21,1.0321505715235104,2.616583289575407,1.5844327180518967,16.02294709341063,7.987710440629561e-35,8.104936225253135e-34,0.9204357512171182,True,0.3329847533260786,inflammatory_up,0.6991658181974318
BATF2,1.299662676653941,1.6942652994028176,0.3946026227488765,18.247673078093673,8.047925959850308e-35,8.160465170066495e-34,1.6360826411799152,True,,inflammatory_up,
CMPK2,1.5521806068140125,2.645865274926708,1.0936846681126957,16.24486059645603,8.994254943366372e-35,9.089027854054461e-34,2.617273296635695,True,1.3264474216819688,inflammatory_up,0.22573318513204366
MYL9,-1.413855874104005,6.750866955298415,8.16472282940242,-15.69371369376456,9.02723821728295e-35,9.116161419830914e-34,-0.9968748937315284,True,-0.06490244484145524,silenced_down,-1.3489534292625498
MSRB3,-1.0825049694322537,2.63013964575639,3.7126446151886436,-15.79837307361201,1.1820541432201983e-34,1.1888521541927097e-33,-1.2512128886107292,True,-0.49200702539607244,silenced_down,-0.5904979440361813
TNFSF10,1.0090177231251456,5.942544236615473,4.933526513490327,15.59094726267009,1.2027525053546186e-34,1.208851655990291e-33,1.6800562832834665,True,1.2040911463759878,inflammatory_up,-0.1950734232508422
SCNN1D,1.424512159635865,2.19916817836109,0.7746560187252253,16.961618780333318,1.3895507891172466e-34,1.3909543757729206e-33,1.7653723193611939,True,1.1076487110656859,inflammatory_up,0.3168634485701791
CXCL9,2.242273410962386,3.176046354220143,0.933772943257757,17.066043512218066,1.7798387985099941e-34,1.776850486222368e-33,2.8880473664692845,True,1.513058773131225,inflammatory_up,0.7292146378311608
PSCA,-1.197209623275661,0.7176640129479714,1.9148736362236325,-15.860716316847197,3.2261018806520556e-34,3.1591570787808175e-33,-0.9958407149683393,True,-0.42790046943302895,silenced_down,-0.7693091538426321
COCH,-1.8787505363711945,1.4491380187936962,3.3278885551648907,-15.382773609721568,3.8555546229745915e-34,3.7557548801125364e-33,-1.0234007957372366,True,-0.19381327779096047,silenced_down,-1.684937258580234
CHL1,-1.1874040527318863,1.7667043256617845,2.954108378393671,-15.384829735537984,4.930412235857594e-34,4.765317157738825e-33,-1.5220971929086824,True,-0.26052450069973876,silenced_down,-0.9268795520321476
SPINK1,-1.088897240871674,0.08335667882274748,1.1722539196944215,-19.28508406462801,4.929297983402554e-34,4.765317157738825e-33,-1.043440921326004,True,-0.9382651686527284,silenced_down,-0.1506320722189456
ALCAM,-1.1185415432434116,2.623830004800189,3.7423715480436006,-15.339947095227618,5.436080325780277e-34,5.250638989130852e-33,-1.2945627914368893,True,-0.5839841713644933,silenced_down,-0.5345573718789183
DKK2,-1.327163348409663,2.085391890744019,3.412555239153682,-16.04666977294357,6.584452459044926e-34,6.326948015753253e-33,-1.3955433978938188,True,-0.9743698014926654,silenced_down,-0.3527935469169976
SCARA5,-1.8127312268891957,4.614150264888151,6.426881491777347,-15.95542112469009,6.6888123447295205e-34,6.42307464498736e-33,-3.3386685898968502,True,-1.8051162591988588,silenced_down,-0.007614967690336982
SEMA3G,-1.1355543647721804,2.3768939344745226,3.512448299246703,-15.295586594833988,6.7377904277062276e-34,6.465929935949197e-33,-1.5225257719886458,True,-0.6321303347818854,silenced_down,-0.503424029990295
CXCL13,1.8517939267727308,1.9370504067284633,0.08525647995573254,19.077475954193552,7.246505964610125e-34,6.927286891571029e-33,1.3186794339636072,True,,inflammatory_up,
XAF1,1.8926348834589923,3.984441821988987,2.0918069385299947,15.723939019276244,7.694052985078991e-34,7.336247442155176e-33,1.9621870721314445,True,1.3844500561668505,inflammatory_up,0.5081848272921419
APOBEC3A,1.4617038934779747,2.140078145478769,0.6783742520007942,17.103721676617315,8.440637328662936e-34,8.03265517865394e-33,1.1601123162541984,True,2.0272787721512784,inflammatory_up,-0.5655748786733037
KLHDC7B,1.6488354469553035,1.9531982944002484,0.30436284744494496,18.345090442602526,9.375637132926707e-34,8.882654300889451e-33,1.331065617370219,True,0.9596450998231947,inflammatory_up,0.6891903471321088
DGAT2,-1.3495716025626026,5.834397589997458,7.183969192560061,-16.03090426223465,1.0367005105594625e-33,9.778269726818788e-33,-1.1562934136533398,True,-0.9834837297139849,silenced_down,-0.36608787284861766
PGBD5,1.2772935096110094,2.6617846762730273,1.3844911666620179,15.34518124979649,1.0847103922508887e-33,1.0211665598992691e-32,2.469983292537094,True,0.2955337357141148,inflammatory_up,0.9817597738968946
AGTR1,-1.4517636309668627,1.676844840805735,3.1286084717725977,-15.203718786254962,1.2369693438623054e-33,1.1600977474140802e-32,-1.395655804162686,True,-0.8735035503059048,silenced_down,-0.5782600806609579
PTN,-1.4207895480576158,2.4335591313058247,3.8543486793634405,-15.392148164399716,1.4587154295752062e-33,1.3629041395748235e-32,-0.7882295709631755,True,-0.31120930260968027,silenced_down,-1.1095802454479355
FBLN5,-1.1950786247912886,4.578757017667613,5.773835642458901,-15.386928170907133,1.4788649276543275e-33,1.3808622581395463e-32,-1.6032474304320385,True,-0.816887737134298,silenced_down,-0.3781908876569906
IFIH1,1.2510940380820346,3.6993344729411812,2.4482404348591467,15.943165702098405,1.536321765839767e-33,1.4291253472595832e-32,1.281536268951787,True,0.8528082380461273,inflammatory_up,0.3982858000359073
FERMT1,1.3968028012798919,4.9727656074785145,3.5759628061986226,16.53947927634484,1.5897389542555967e-33,1.4760443194884103e-32,1.3226139204572798,True,-0.01671175022422311,inflammatory_up,1.413514551504115
CA9,-1.0482414370501387,0.5193880254758351,1.567629462525974,-15.717550132446023,1.680551607032396e-33,1.559388242105903e-32,-1.0265649282532334,True,-0.8432437602489562,silenced_down,-0.20499767680118253
FGFR1,-1.0678080501008669,3.3029191819559633,4.37072723205683,-15.339653081731448,1.881212387693544e-33,1.7390685412353565e-32,-1.4130926955390533,True,-0.21602830709063348,silenced_down,-0.8517797430102334
DPYSL3,-1.228965156768104,4.191775041045658,5.420740197813762,-15.96548218231611,2.1811810768994762e-33,2.0101213086243467e-32,-1.488905762375735,True,-0.21247282776563825,silenced_down,-1.0164923290024657
EFHD1,-1.0543787582798658,2.314989385399564,3.36936814367943,-15.071240413471799,3.160848095088357e-33,2.882577112483952e-32,-0.6898258292178141,True,-0.16271805308233855,silenced_down,-0.8916607051975273
GAMT,-1.0740010027633153,2.791791485786171,3.8657924885494865,-15.048650528830127,3.3732265482627424e-33,3.0706070202036537e-32,-0.6581270266239985,True,-0.4858158429777246,silenced_down,-0.5881851597855907
CXCL17,1.0499222379947397,1.3115587825432617,0.2616365445485221,17.03431058402366,3.6516164164997097e-33,3.31995584289102e-32,0.7764152772060662,True,,inflammatory_up,
GPT,-1.5912706364918212,2.0579860509857273,3.6492566874775485,-15.077221821425102,3.689198251749812e-33,3.3520740838790317e-32,-1.1168781916154527,True,-0.3913867590780553,silenced_down,-1.199883877413766
CD207,-1.5344225026930993,3.482567153818834,5.016989656511933,-15.187225326457455,3.837346107644705e-33,3.4803020067198627e-32,-1.0256697806690962,True,-0.14334197559337536,silenced_down,-1.391080527099724
BCL3,1.0582708295879346,4.6909654880111376,3.632694658423203,15.084876214762481,4.327048737758975e-33,3.907750880120727e-32,1.205417812974845,True,1.2830176953668113,inflammatory_up,-0.2247468657788767
SAMSN1,1.025521208669453,2.1428690042252523,1.1173477955557993,15.2936256600527,4.349544221523792e-33,3.9256815332696524e-32,1.5905857626918627,True,1.712959935438066,inflammatory_up,-0.6874387267686131
PARP14,1.213501841315245,3.554256608561187,2.340754767245942,15.031684667280624,4.951224120196797e-33,4.455202575467639e-32,1.6182865642397681,True,1.2764533536499236,inflammatory_up,-0.06295151233467866
KRT17,1.856719768091482,10.847345494629767,8.990625726538285,15.147665499334947,5.965083814121863e-33,5.348068208499487e-32,3.1440642496033355,True,1.7195111325182229,inflammatory_up,0.13720863557325913
MAMDC2,-1.36264654900749,2.3072527535049825,3.6698993025124724,-15.188434982773597,7.682129918364493e-33,6.858550224413706e-32,-1.8090802016944663,True,-0.8648969533291369,silenced_down,-0.4977495956783531
IFIT3,1.507680048874196,4.54178129155211,3.034101242677914,15.15488637947684,7.977019518956251e-33,7.10050270354998e-32,2.3637130496992698,True,1.030603842656482,inflammatory_up,0.47707620621771385
GPX2,1.2268391554217541,4.484457926224186,3.257618770802432,15.004779516450025,8.732180764950987e-33,7.754113922998591e-32,1.2702596584484045,True,0.6327897043579109,inflammatory_up,0.5940494510638432
LGI3,-1.3499391846896693,1.4905596469444413,2.8404988316341107,-14.98378421175443,9.702256541384436e-33,8.584764493314265e-32,-1.8845992541391365,True,-0.41071439222086914,silenced_down,-0.9392247924688002
CD1A,-1.1870287614692563,2.805366168235445,3.9923949297047012,-14.914477931243933,1.0141020955573068e-32,8.956998009779778e-32,-0.9190219893869247,True,0.243033588762958,silenced_down,-1.4300623502322143
F12,1.151860760881199,2.975065905663395,1.8232051447821958,15.039705833204815,1.1275517074453816e-32,9.935421535966565e-32,1.0157568706471904,True,0.9025717156618556,inflammatory_up,0.24928904521934347
TGFB1I1,-1.0038037048600033,3.3412047650489627,4.345008469908966,-14.882842130579016,1.1361696452376321e-32,1.0005427592688034e-31,-0.6524748424105802,True,0.15734441664535748,silenced_down,-1.1611481215053607
ACTA1,-1.9609311858211864,2.005197459690409,3.9661286455115956,-15.219829322653188,1.2608725397053773e-32,1.1031707064579418e-31,-0.3284812719159734,True,0.12809242011523336,silenced_down,-2.08902360593642
NPTX1,-1.03382328806616,0.18096944289204278,1.2147927309582027,-15.908952533418534,1.2768887393811406e-32,1.1158701417343125e-31,-2.298308694202599,True,-0.3934083311175094,silenced_down,-0.6404149569486506
PRR15L,-1.3738500758333867,1.171833248394973,2.5456833242283596,-15.196926933299965,1.3309125629750166e-32,1.1610337587220435e-31,-0.9578273329292009,True,-0.507736564308203,silenced_down,-0.8661135115251837
CST7,1.1089158279677567,3.438351435148966,2.3294356071812095,14.868694902977882,1.359756307583794e-32,1.1855001473450496e-31,1.1571147165868458,True,1.2908338864737319,inflammatory_up,-0.1819180585059752
FCGBP,-1.4500644039358952,3.060836214805151,4.510900618741046,-14.835623146277443,1.4117595448849758e-32,1.230117563582366e-31,-1.61694789255254,True,-0.7586518301126723,silenced_down,-0.6914125738232229
ACOT2,-1.4675029098573402,2.9532345909461792,4.4207375008035195,-15.758394447453927,1.5653729758224176e-32,1.3623693961124262e-31,-1.1131163349334514,True,-0.6531082993482733,silenced_down,-0.8143946105090669
IL7R,1.2523085752822556,2.615241077874798,1.3629325025925423,14.863783884170351,1.582454446775209e-32,1.3748208855238738e-31,1.827060193154591,True,1.4553237397659866,inflammatory_up,-0.20301516448373103
NPR1,-1.062656440108602,2.0798452140763874,3.1425016541849895,-14.80388979198788,1.6627903237193527e-32,1.4420874073563698e-31,-1.181699972687936,True,-0.21889758211431998,silenced_down,-0.8437588579942821
ADH7,1.151931411352082,1.4321791246517575,0.28024771329967557,17.268038622532863,1.6938986821696638e-32,1.4673545402361336e-31,2.4173993260504583,True,0.6449453836697967,inflammatory_up,0.5069860276822853
CCL2,1.384943054497907,5.033776571184921,3.6488335166870143,14.853820371854937,1.7546976090921895e-32,1.5182526169473455e-31,1.6561691570265036,True,1.8258280280320607,inflammatory_up,-0.4408849735341538
GREM1,-1.5934871494335043,2.432522355809522,4.026009505243026,-14.89144899389174,1.8926168047910282e-32,1.6356830699545718e-31,-0.7872398877954079,True,-0.7704882686809906,silenced_down,-0.8229988807525137
HR,1.0241885499635046,5.967199398151661,4.943010848188156,14.768090510464411,2.1175229230457996e-32,1.8258108034266711e-31,0.7331110007886013,True,0.34156245983069855,inflammatory_up,0.6826260901328061
FAM26E,-1.1539456543644973,1.431140536831838,2.585086191196335,-14.818316363559683,2.866205116401504e-32,2.4458173969752217e-31,-1.6511443943925137,True,-0.8649700025484228,silenced_down,-0.28897565181607443
TBX18,-1.0537059983473829,1.5500057203851085,2.6037117187324914,-15.02656309099062,3.797558478358804e-32,3.2220723048403894e-31,-1.9328713281929724,True,-1.1654069985362479,silenced_down,0.11170100018886497
RSAD2,2.0077037899192036,3.1528168045359934,1.1451130146167898,15.616080659047746,4.3411736170371264e-32,3.672825601437501e-31,3.126240289571752,True,1.2595300012852721,inflammatory_up,0.7481737886339315
H19,-2.1183073566604174,2.896068832530789,5.014376189191206,-14.726388796364347,6.016508675797918e-32,5.058563431319913e-31,-4.434737598572477,True,-1.789228665104421,silenced_down,-0.32907869155599645
