gene,log2FC,mean_case,mean_ctrl,t,p,padj
PEX13,0.28734669219205733,2.7334038117234774,2.44605711953142,6.026155748128555,1.0124043774633316e-08,2.0298465881035325e-08
SAMD9L,0.43201090811037157,1.7363721679177642,1.3043612598073926,6.029382497014425,1.0161293117208556e-08,2.0367802344566505e-08
MAP4K1,0.35030851676067853,1.8747869951998914,1.524478478439213,6.072706212145363,1.0171583338423709e-08,2.0385679698755348e-08
CHCHD1,0.2074934179571546,4.739226559140986,4.531733141183832,6.0218951350502605,1.0338129816635048e-08,2.0716675616645996e-08
ZNF407,-0.15516410901528244,1.504611314082349,1.6597754230976314,-6.020988422155242,1.0361369848318665e-08,2.0760447876433073e-08
SNED1,-0.4083787938226764,2.7530616381600392,3.1614404319827156,-6.048793612181825,1.0428742019735637e-08,2.0892621310427254e-08
KRT73,-0.5812451376655083,2.2617057381130365,2.842950875778545,-6.018516638515686,1.0440520539515222e-08,2.0913399517570918e-08
ZNF33A,-0.35786515849124334,1.787570567913875,2.1454357264051183,-6.017016567441068,1.0509172104925022e-08,2.104807913496503e-08
PDXDC2,-0.415788521645434,2.698122720717141,3.113911242362575,-6.0666197742675,1.0540443383562063e-08,2.1107866212670087e-08
LATS1,-0.33363084561216727,2.4326276541591523,2.7662584997713195,-6.042546321594356,1.0589403649833265e-08,2.120305566470521e-08
GGA3,-0.2282262258448089,3.0723115186862615,3.3005377445310704,-6.014293263545476,1.0591524135255629e-08,2.1204445288966318e-08
C14orf33,-0.19173805794724075,0.8672814220580243,1.059019480005265,-6.017056205369715,1.0598855171527249e-08,2.121626476228825e-08
SCARNA9,-0.6932879756271237,2.4979443218140602,3.191232297441184,-6.053930765384262,1.0602168250865275e-08,2.122003918797796e-08
ZNF430,-0.3141969291769757,1.739372494309714,2.0535694234866897,-6.014278113668698,1.0607990190268149e-08,2.1228833357341956e-08
MAN2C1,-0.36490708994558485,3.611374403096594,3.976281493042179,-6.012670019477917,1.0646870742363423e-08,2.1303773534154296e-08
UBAP2,-0.18403929477396597,3.414129187265773,3.598168482039739,-6.011549159433549,1.0711114646658606e-08,2.1429437311249013e-08
ZNF721,-0.3311205288648247,1.8504744169321938,2.1815949457970185,-6.012044994007535,1.0781770751720833e-08,2.1567894257075788e-08
SLC2A5,0.2690178630381035,1.269265260522105,1.0002473974840016,6.007796348329741,1.1025911275235388e-08,2.205330612303203e-08
SRRM3,0.24586653551045412,1.4264838350494418,1.1806172995389876,6.021770147675843,1.1029795036710394e-08,2.2058106177949686e-08
KRCC1,-0.48293675935448244,3.2097893119319663,3.6927260712864487,-6.006640781307558,1.1039525606610656e-08,2.2074596198852222e-08
USP19,-0.23727520474964914,3.8597730257378084,4.097048230487458,-6.044299184369339,1.1089467132465555e-08,2.2171476654216604e-08
TPRN,-0.3437385380121092,2.5838132690623157,2.927551807074425,-6.005361937351303,1.1117935954021162e-08,2.222540585752079e-08
GNPDA2,-0.33328289509773823,2.8002859758307714,3.1335688709285097,-6.016310130374024,1.1210735257914215e-08,2.2407903672031037e-08
CDC14B,-0.2469126553064378,1.9333932993478744,2.180305954654312,-6.003161136813425,1.1305074880182518e-08,2.2593430773583373e-08
EHBP1,-0.33877026691804657,2.792159846898427,3.1309301138164733,-6.001806096804173,1.1329977762476059e-08,2.2639741987002663e-08
ZNF322A,-0.37301949557238,1.8154050653722662,2.188424560944646,-6.008138129002018,1.1331293668570454e-08,2.2639741987002663e-08
EXOC8,-0.22846405093284972,2.423776808800123,2.6522408597329727,-6.005967923692323,1.133304280692087e-08,2.264019370042719e-08
NACC1,0.32225278415207415,3.9786204194072625,3.6563676352551884,6.006577887513239,1.1375456008599926e-08,2.2721869600623206e-08
PADI3,-0.4735923556741337,0.601149567603247,1.0747419232773807,-6.058496759348847,1.1416116966906421e-08,2.2800024010891302e-08
PSORS1C1,-0.44726389375900144,1.5116544924920705,1.958918386251072,-5.999808045057482,1.1427647638901945e-08,2.2819986855491326e-08
KIFC3,-0.32799681484055077,3.539842323382762,3.867839138223313,-6.011137103500366,1.147731225693105e-08,2.29160841772035e-08
HCN3,-0.30896494232529936,1.1101927183444682,1.4191576606697676,-6.033530914074465,1.1490466425127595e-08,2.2939267178286556e-08
EML6,0.24834191168991016,0.8254809645401354,0.5771390528502253,5.997481207989731,1.1507994060269699e-08,2.297117385603721e-08
UBE2D3,0.22090196956564423,5.704605219404776,5.483703249839132,6.009022387638479,1.1590691858979282e-08,2.3133141042390844e-08
LOC728743,-0.21920589518250866,1.260990443167725,1.4801963383502337,-5.998404339534017,1.1607866853402852e-08,2.3164309407414874e-08
CPD,-0.39683862083259536,3.1914369116638888,3.588275532496484,-6.011994219751622,1.1619060133551237e-08,2.318353407855559e-08
RP2,-0.2740233580740292,2.043222060784429,2.3172454188584584,-6.03100539378781,1.1739251495820067e-08,2.342020849353983e-08
FAM165B,-0.29877293991025944,2.3588624663860442,2.6576354062963037,-5.993329078163451,1.174901712036616e-08,2.3436545825851175e-08
TNRC6A,-0.3484433827083606,2.712874420926506,3.0613178036348665,-5.994807734186659,1.1766842083307942e-08,2.346895311530559e-08
LOC148189,-0.18218904418337267,1.1247350089231687,1.3069240531065414,-5.992534368833195,1.1801294404472986e-08,2.3534510507444453e-08
DOCK10,0.3454609376765698,1.9824295617288128,1.636968624052243,5.997645966679826,1.183179431551009e-08,2.3592169349437624e-08
KRT4,1.136276301724318,3.2196876196504873,2.0834113179261693,6.083078411943173,1.1871264034621968e-08,2.3667695798639426e-08
AKTIP,-0.3185070941088495,3.3903827754525984,3.708889869561448,-5.989798459563696,1.2001482066144742e-08,2.3924102308333326e-08
ZNF225,-0.28115345623170807,0.9378353771626354,1.2189888333943435,-6.018905633331188,1.2119974125694252e-08,2.4157068299603787e-08
DHRS1,0.3258808924655421,5.42492548334623,5.099044590880688,6.0005814428853865,1.2124277900617779e-08,2.4162406621890775e-08
GZMK,0.481047183243676,1.6617578811313667,1.1807106978876907,5.9874707559192615,1.2178964861205103e-08,2.4268138426516605e-08
NPBWR1,-0.31863008696472833,0.4150967706365885,0.7337268576013168,-6.066467975249225,1.220358800947988e-08,2.4313943943294248e-08
RGS18,0.2647211814013284,0.8316100006762298,0.5668888192749014,5.9900230162612065,1.2249528465480882e-08,2.4402203248374873e-08
GNAO1,-0.1941353875676396,0.9894623724567949,1.1835977600244345,-5.985565320995226,1.2271409005534006e-08,2.4442515726552728e-08
POT1,-0.2962764623106162,1.67773456914574,1.9740110314563561,-5.9877256256027,1.2283698711919487e-08,2.446371668712261e-08
ZMIZ2,-0.29243114857022334,3.8556559365624032,4.148087085132627,-6.002415039800611,1.2364677816736726e-08,2.4621692665209836e-08
FAM195B,-0.3720369577447724,3.67631007217573,4.048347029920502,-5.987714841366221,1.2405356419605971e-08,2.4699386977959117e-08
RAB3D,0.19115069654287353,5.61949694024211,5.428346243699236,5.991863860133987,1.242094730479776e-08,2.472711687234749e-08
CCL19,0.6758872956893667,5.9168977412911685,5.241010445601802,5.994325943991928,1.247218523438627e-08,2.4825794524524892e-08
TREX1,-0.38670230051181864,2.931302063939529,3.3180043644513475,-5.982167187095994,1.254564863774473e-08,2.496867947517411e-08
UBXN1,-0.28230599977643056,5.9951376174821505,6.277443617258581,-5.980969661604547,1.2599614044752084e-08,2.5072725940460473e-08
AQP5,-1.0745329609212009,4.355835298289322,5.430368259210523,-6.056010794931672,1.277244263618908e-08,2.5413245855568283e-08
ZNF500,-0.236485603018729,1.6875845814686004,1.9240701844873294,-5.980957582747455,1.2781918800086183e-08,2.542869686339415e-08
ZFP62,-0.3311919790964373,2.3743841085038317,2.705576087600269,-5.994698899993563,1.2916048436121216e-08,2.5692099558803945e-08
ANPEP,-0.37904917144796,4.301723524304378,4.680772695752338,-5.99880979853514,1.2989489319200517e-08,2.5834728221824418e-08
FBXO22,0.27607475782458124,2.493836519682075,2.217761761857494,6.001577666594838,1.3072982710146917e-08,2.5997309429609887e-08
FDXR,0.3787350119763597,3.832304581498603,3.4535695695222435,5.97005033901866,1.3229493107159452e-08,2.630503143899482e-08
ENDOU,0.469378423482806,4.4995019299639765,4.0301235064811705,5.9765765251419305,1.3348029628503791e-08,2.653717539490556e-08
PREP,0.18800777281819858,4.544772210278603,4.356764437460404,5.967678001088931,1.3384615012517961e-08,2.6606352254757887e-08
PEA15,-0.17902455920109173,6.447067495461063,6.626092054662155,-6.052314344227475,1.3429886062332455e-08,2.6692773942582155e-08
CD3EAP,-0.19625671568089187,3.075193589806808,3.2714503054876998,-5.965491134161341,1.3602272181382066e-08,2.7031788232118237e-08
EIF3E,-0.37990727824378556,6.480937233425434,6.860844511669219,-5.966561713476245,1.3842047759031746e-08,2.7504617021522112e-08
CXorf21,0.23403763878998962,0.8527058961637867,0.618668257373797,5.960117398700323,1.3916455962650137e-08,2.7648772772626875e-08
CD68,0.39988538445787736,5.201674264279871,4.801788879821993,5.957618907948304,1.4130696972233079e-08,2.807066824699248e-08
DCUN1D4,-0.35568105789667337,2.219458647181436,2.5751397050781093,-5.958932933703917,1.4176197914626088e-08,2.8157293158861144e-08
TTF2,0.2472755504716886,2.0683520202879984,1.8210764698163098,5.957534060925966,1.4219108129308273e-08,2.823874981191282e-08
RPL12,-0.3645160326096626,8.489163155041108,8.853679187650771,-6.031845825858173,1.4361171245337022e-08,2.8517073278377616e-08
MBTPS2,-0.22764309980343977,2.031197193926903,2.258840293730343,-5.961743861516179,1.4411628737355099e-08,2.861344479508262e-08
C10orf28,0.28618995101129485,2.6508214083182433,2.3646314573069485,5.967387015769845,1.4494507129725872e-08,2.8774151773955003e-08
TPSB2,-0.7993455610413536,4.999860583847389,5.799206144888743,-5.955899461851406,1.4547286613182657e-08,2.8875072173182026e-08
MEIS2,-0.26191152416546126,1.4528367776499664,1.7147483018154277,-5.976506618926378,1.455309687850077e-08,2.8882748344314278e-08
NIPSNAP3A,-0.32045578832129884,3.810091945410491,4.13054773373179,-5.951389260814326,1.4558869335013617e-08,2.88903474389237e-08
ZNF222,-0.26775558868018723,0.9119755662894804,1.1797311549696676,-5.969421945567915,1.4667188855232877e-08,2.9101409814874092e-08
ADIPOQ,-1.1945684532051277,1.5984463116536374,2.793014764858765,-5.998290269748217,1.4859094023596314e-08,2.9478237376319127e-08
LIMD1,-0.23775338895155995,2.4351620528185847,2.6729154417701446,-5.954008535832948,1.489865544963848e-08,2.95527773230419e-08
KRT85,-1.419315161596777,2.156097877518269,3.575413039115046,-5.963449986792781,1.4903560711921274e-08,2.955856303972111e-08
ZNF187,-0.35496001501218144,1.4922720085868277,1.8472320235990092,-5.992092076783524,1.4991091822086812e-08,2.9728199030859188e-08
INF2,-0.28986020176286154,3.569419485943158,3.8592796877060196,-5.944528131890597,1.505021716365311e-08,2.984146700516253e-08
FNDC3B,-0.3922712154335444,2.671588965060717,3.0638601804942613,-5.964781366967294,1.521690006326251e-08,3.016794070957551e-08
CTCF,-0.1715420381407533,4.118376014709534,4.289918052850287,-5.984461856507885,1.522713360128797e-08,3.0184203358200515e-08
LOC100272228,-0.3968446589743839,0.59500220016327,0.9918468591376539,-6.082426300202758,1.523423128481985e-08,3.019424640651295e-08
C1orf27,-0.37157418078714377,2.146677140445219,2.5182513212323627,-5.942475969981513,1.5297246248397987e-08,3.031510005098468e-08
RPS10P7,-0.4438777774289777,6.368533502273762,6.81241127970274,-5.944880271424521,1.5304950466124184e-08,3.032632480391042e-08
C22orf28,0.19346664148573645,6.1025084684735775,5.909041826987841,5.943291578426514,1.5562003298866028e-08,3.083155791518639e-08
ARHGEF35,-0.38345619414061094,4.082755891711301,4.466212085851912,-5.941546393259177,1.5609916067405673e-08,3.092236171934773e-08
SLC35E3,-0.19163023858715666,2.273365641115745,2.4649958797029017,-5.939347235334155,1.579792834670249e-08,3.1290633560790475e-08
PCK1,-0.5235885062967733,0.3010527191996308,0.8246412254964041,-6.097055288621349,1.582919518586357e-08,3.134838614946203e-08
KIAA0467,-0.253990016339797,2.4594249905151786,2.7134150068549756,-5.947877952363877,1.592057980453426e-08,3.1525165684614594e-08
CRELD2,0.2432039737791416,4.2173660935170805,3.974162119737939,5.93439922132685,1.59623775918617e-08,3.160372175053598e-08
CD200,-0.34241469735479413,1.3766439881183452,1.7190586854731393,-5.946171878949554,1.598045107241863e-08,3.16352916755231e-08
MOCS3,0.14545548833097754,2.350565821050091,2.2051103327191135,5.934617539641962,1.6113361304711678e-08,3.1894156563853406e-08
CBFB,0.3248286274732268,3.8544836994136484,3.5296550719404216,5.947718121796294,1.6137153769191006e-08,3.19369978403707e-08
SAMD11,0.2567453873209349,2.354999307560616,2.098253920239681,5.930766987115487,1.6141604375818102e-08,3.194155338745155e-08
GNL3L,0.2560668925917371,2.6399402734615727,2.3838733808698356,5.938196959258698,1.621022747765974e-08,3.2073077526342614e-08
PIGP,-0.3711309187096199,2.0614972931969215,2.4326282119065414,-5.930339667223616,1.6219327742560254e-08,3.208681220297554e-08
VPS13B,-0.2770010399911973,1.8424744408931173,2.1194754808843146,-5.929567553735577,1.6243886808233193e-08,3.213112141109599e-08
SLC44A4,-0.33162151187443456,0.6266476591421021,0.9582691710165366,-6.013027189636664,1.627908697287431e-08,3.219646458911344e-08
MICALCL,-0.31842822627069944,2.4703596436836928,2.788787869954392,-5.934929644281469,1.633122625851692e-08,3.229528779205188e-08
G3BP2,-0.2943436831446924,4.315002441059961,4.609346124204653,-5.946662759115708,1.633894407377289e-08,3.230625214906012e-08
PIGQ,-0.3176570488969772,3.1194294280245773,3.4370864769215546,-5.928987531333704,1.6397843862460824e-08,3.241839992226096e-08
SFRP1,-0.6981004045566737,4.553736184311184,5.2518365888678575,-5.932159574079421,1.6447516516976998e-08,3.2512278327774344e-08
TSSK4,-0.29553435783405246,0.8201210731990701,1.1156554310331226,-5.969990389189703,1.659357808638294e-08,3.2796641171929583e-08
GTF3C2,0.14276526377041243,4.2198976598765565,4.077132396106144,5.9266026698609995,1.686897560094502e-08,3.333652250838177e-08
EMID1,-0.36390002179779146,1.976997618380253,2.3408976401780444,-5.919328163495139,1.7119225061982928e-08,3.382656926045145e-08
UBE2L3,0.18705144046858369,4.62986269197537,4.442811251506786,5.946422125143176,1.7183832009341545e-08,3.394971595147024e-08
ZKSCAN4,-0.2529908648531969,1.5247209723889643,1.7777118372421612,-5.9171227462991,1.729042828133722e-08,3.415577626605685e-08
SNX7,-0.3614115614823019,3.2115280087879112,3.572939570270213,-5.928997357674747,1.7393445328390566e-08,3.4354712304879854e-08
OSBPL10,-0.1676548338236885,2.074751864119755,2.2424066979434434,-5.915389774088117,1.7494378618831616e-08,3.454948029346778e-08
SFRS7,0.29743719782306766,5.006384348129663,4.708947150306595,5.914690961950352,1.770687664869033e-08,3.496449540153849e-08
MMP14,-0.3380148502628444,6.083434966752306,6.421449817015151,-5.916514383989749,1.7766998858402855e-08,3.507855465933835e-08
WNT7A,0.3157533204573002,1.3254103458532647,1.0096570253959645,5.9192907792510825,1.7944698219020303e-08,3.5424693097707414e-08
GPAM,-0.6336505273096174,1.7521808846266402,2.3858314119362576,-5.979083682426506,1.801968369098913e-08,3.556799868099236e-08
PROS1,-0.3595283819414492,4.399318330292891,4.75884671223434,-5.91948591860598,1.805053147732865e-08,3.562415698492968e-08
ZNF417,-0.3507626650245361,1.748293517911805,2.099056182936341,-5.913996737635306,1.8122659012517304e-08,3.576175842573606e-08
MYLIP,-0.2593013412508509,3.738038562833998,3.997339904084849,-5.9229737213691696,1.81496149666625e-08,3.5810197302818965e-08
CTHRC1,-0.7107215434596856,4.634311786409017,5.345033329868703,-5.910922251033871,1.816659619577367e-08,3.583894524886205e-08
CASK,0.24727008045716925,3.1090627252459186,2.8617926447887494,5.915128729811883,1.8278792472704892e-08,3.605550027955921e-08
C2orf47,0.21475030201496992,2.944007330189992,2.729257028175022,5.906539782871572,1.828504672928006e-08,3.606305156305534e-08
DMXL1,-0.3218439810163338,2.1596894299307143,2.481533410947048,-5.912498522365665,1.834030138475054e-08,3.6167230045677465e-08
WAC,-0.2729731332112637,4.769370154405711,5.0423432876169745,-5.909755963884372,1.8547845465931786e-08,3.657165709657461e-08
LOC100132247,-0.5208978673068367,4.350193240331927,4.8710911076387635,-5.903344897159514,1.85537685993402e-08,3.657848411527746e-08
COL5A3,-0.2908015235459094,3.141257668003696,3.4320591915496053,-5.9035342669078075,1.857069515872619e-08,3.6597293322877476e-08
NPIPL3,-0.5214480553013594,4.327769762588985,4.849217817890344,-5.903350019357588,1.8570353874785363e-08,3.6597293322877476e-08
LOC652276,0.25243844152660455,1.7287911063821073,1.4763526648555028,5.908617249230011,1.8568085194844903e-08,3.6597293322877476e-08
LIMCH1,-0.33468111781123966,2.7189616056577246,3.0536427234689643,-5.902061187253579,1.8877215474922784e-08,3.719642206186734e-08
SENP7,-0.42413177546803404,1.3652612373084068,1.7893930127764408,-5.924826654730048,1.8887336097458532e-08,3.721143155582784e-08
RASD1,-0.4039933387154253,2.807053050057074,3.211046388772499,-5.896171757972188,1.9313599490096752e-08,3.8041162901853484e-08
NADK,-0.1985721253291839,4.175896528236314,4.374468653565498,-5.89540589601598,1.9312075018393504e-08,3.8041162901853484e-08
PHLDB3,0.3885078397875601,3.5359906259768086,3.1474827861892485,5.895020900281763,1.9326445476267757e-08,3.8061421834223656e-08
CASD1,-0.35012097695026334,1.6022231390367665,1.9523441159870298,-5.8969503671066805,1.9401657066641823e-08,3.820448169236067e-08
GATAD1,-0.32923360863678663,2.290791417196833,2.6200250258336197,-5.900438966471897,1.942539587067029e-08,3.8246160214240244e-08
WDFY3,-0.2783774360547149,2.301902258432075,2.58027969448679,-5.899513425881534,1.9578685295176455e-08,3.854286278808079e-08
