gene,meta_log2FC,meta_SE,meta_p,I2,n_cohorts,meta_padj,n_concordant
ADSL,0.28415949022818415,0.05094923116217804,2.442709257088893e-08,79.00894771249921,5,9.750367397709576e-08,5
ZNF415,-1.3054193373455696,0.23411162467175842,2.4603391324262702e-08,97.40689326725315,5,9.817311330505104e-08,5
KCTD21,0.7632163272435654,0.13689425388804077,2.472095106398342e-08,93.90780552776984,5,9.860778526289549e-08,5
COL8A1,-1.0486927246538074,0.18811091231049112,2.477235327980054e-08,92.71219976097147,5,9.877835461969996e-08,5
PALM,-1.219741948379519,0.21883718461358345,2.493252826418768e-08,97.29766567324279,5,9.938237905027671e-08,5
CALD1,-0.7010761137917304,0.12580521379179557,2.5080526766529943e-08,92.66140758803083,5,9.993746322585232e-08,5
CD52,0.5278817841563961,0.0947369225141037,2.517146646674462e-08,78.87043767324423,5,1.0026487966823152e-07,5
FAM107B,-0.5965841519353774,0.1071130587943041,2.5522552071777227e-08,89.55867906528057,5,1.0162793984136444e-07,5
MYO5A,1.123811679400056,0.2018176754035134,2.5701502925912223e-08,98.88523508748229,5,1.0230486819255869e-07,5
PTPRF,-0.5684779597290535,0.10210052658380378,2.579372981870165e-08,96.96619779019923,5,1.0263624061517481e-07,5
TTC39B,0.6296966427946158,0.11315446913167551,2.6225842386651266e-08,92.81902914012845,5,1.043193563549747e-07,5
PDE3A,-0.3936555575356388,0.0707414902702723,2.6259556085150848e-08,67.15445378888903,5,1.0441712875319808e-07,5
PPARGC1A,-1.9331320317302385,0.3474287077516008,2.634915974297769e-08,98.32029496415605,5,1.0470058887094925e-07,5
ABHD14B,-0.4399573650547276,0.07907029898272966,2.6346459236492592e-08,85.85509261457524,5,1.0470058887094925e-07,5
AURKAIP1,0.4004420709402582,0.07197967951294096,2.6477251724443818e-08,90.90371288177762,5,1.0517301657881921e-07,5
ZNF93,-0.493655720642799,0.0887861220818118,2.6968967059559645e-08,95.23154063543222,5,1.0708900014758107e-07,5
GPR15,0.17689763872333233,0.03182077337626459,2.7103374211634446e-08,97.94285669190431,5,1.0758533819007118e-07,5
TEAD1,-0.4974123664556822,0.08947671312404146,2.7112815104146648e-08,91.9457978303427,5,1.0758545722686722e-07,5
NOL6,0.47668904591152983,0.08576633200668725,2.7288753035037416e-08,89.68247127315182,5,1.0824601828471471e-07,5
SNCA,-0.7368422742913306,0.13261945788426358,2.7592480078553194e-08,95.50473100622125,5,1.0941284504267087e-07,4
DYRK1A,-0.23911730949681595,0.04304983762704331,2.7851910111564848e-08,88.91586111169681,5,1.1040327198176467e-07,5
SLC35E4,1.0968975101268534,0.19748970131606938,2.7888432230227522e-08,96.85454446195122,5,1.1050972521870401e-07,5
KCTD6,-0.24714464652675724,0.04450159344990803,2.7982395955916672e-08,75.92492436675875,5,1.1084364191546756e-07,5
TSHZ1,-0.40185804313014684,0.07236136089949997,2.8002282048689153e-08,91.3225484557881,5,1.1088399320423082e-07,5
NDUFA6,0.36416912933202567,0.06558713271208744,2.8169688359724887e-08,89.29762960266756,5,1.1150826777298301e-07,5
RPL15,-0.3249664951583283,0.05854744957478442,2.8488498893253222e-08,97.29501165289406,5,1.1273122857309479e-07,5
RSL1D1,-0.23907696226870115,0.04307838329390244,2.8597567647281608e-08,60.34130959612738,5,1.1312366551685927e-07,5
DIDO1,-0.40810964066798106,0.07354117175362057,2.8664581153137192e-08,93.73431456370915,5,1.1334953017733116e-07,4
DTWD1,-0.7750490867491101,0.13967855205998056,2.8762830783790605e-08,95.32866999143344,5,1.1369871421863561e-07,5
TSHZ2,-1.17633654137481,0.21213770285917716,2.936931098318496e-08,97.41002931147445,5,1.1605598450043916e-07,5
MCM3,0.44432966975565485,0.08013908320975618,2.9482638774780412e-08,91.07371139930027,5,1.1646355441371448e-07,5
PAAF1,-0.2677805202375854,0.048318040129191,2.989676661790952e-08,78.58084061683981,5,1.1805866527666377e-07,5
MRPS12,0.6988294675307573,0.1261319941275163,3.016754202000982e-08,96.45490797077683,5,1.1908678880274595e-07,5
DENND5B,-0.520964504095275,0.0940308726047837,3.018574612489999e-08,92.54853593939117,5,1.1911751801859051e-07,5
UTP14A,0.4402700216459474,0.07948663210985252,3.0434425202230386e-08,88.06023531440694,5,1.200574012808481e-07,5
EIF5A,0.6195866551273048,0.11187406067421929,3.0550679319674146e-08,95.17834686216796,5,1.2047442772766984e-07,5
CHD9,-0.612884127117101,0.11070046179548866,3.087187172567951e-08,93.66313436489938,5,1.216990474372304e-07,5
SMC3,-0.2540540270422891,0.04590228502947005,3.118138169888596e-08,62.524259245687816,5,1.228767857916802e-07,5
OSMR,0.6619946634205979,0.11961385498008396,3.122397762567175e-08,94.90105902312432,5,1.2300224404434166e-07,4
DCN,-1.124851810272923,0.20326651590766653,3.132294335017605e-08,95.97140391891139,5,1.2334959985505083e-07,5
OTUD3,-0.3845522082214624,0.0694923885767971,3.134890436129467e-08,84.50445791737894,5,1.2340932322944926e-07,4
ZC3H12D,0.6064096660240305,0.10959510589961419,3.1447288328934064e-08,88.97817265043267,5,1.237540103877364e-07,5
PTPRG,-0.39982304364231086,0.07226027226680057,3.146266513986973e-08,61.049436220294695,5,1.2377191599414683e-07,5
UBE3C,0.953073878981955,0.17226274250782003,3.153823713297754e-08,98.99776776073755,5,1.24026531442793e-07,5
ZFP90,-0.3282240972148245,0.05933069335156398,3.16396040478395e-08,76.26467903878158,5,1.243396196201104e-07,5
SMPD1,0.5700844790719529,0.10304940123837782,3.163338613276778e-08,95.14064026005539,5,1.243396196201104e-07,5
NPY1R,-1.298109961652079,0.2347036050591004,3.1868641059418223e-08,96.600220252419,5,1.251966682444224e-07,5
CMTM6,0.3684869630444285,0.0666258127368625,3.189668551506486e-08,78.54286700319491,5,1.2526379553700497e-07,5
